FY_Ending,CASSR_CODE,GEOGRAPHY_CODE,REGION_GO_CODE,CareType_KEY,AgeBand_KEY,PrimarySupportReason_KEY,SupportSetting_KEY,Purpose_KEY,CarerSupportType_KEY,DataType_KEY,TOTALEXPENDITURE,TOTALINCOME,NETTOTALEXPENDITURE,GROSSTOTALEXPENDITURE,NETCURRENTEXPENDITURE,GROSSCURRENTEXPENDITURE
2017,304,E08000001,E12000002,2,2,7,7,,,1,186,67,119,185,119,185
2017,304,E08000001,E12000002,2,2,13,2,,,1,412,215,197,197,197,197
2017,304,E08000001,E12000002,2,2,13,4,,,1,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,4,1,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,5,2,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,5,3,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,5,7,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,6,3,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,6,6,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,7,5,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,7,9,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,3,13,5,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,4,2,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,4,4,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,5,6,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,5,9,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,6,1,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,6,5,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,7,2,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,7,7,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,13,1,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,13,4,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,4,13,7,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,4,6,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,4,9,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,5,1,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,6,2,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,6,4,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,6,7,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,7,3,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,7,6,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,7,9,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,13,3,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,13,5,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,13,6,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,2,5,13,9,,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,3,,1,,,,1,1861,1666,195,195,195,195
2017,304,E08000001,E12000002,3,,10,,,,1,199,199,0,28,0,28
2017,304,E08000001,E12000002,4,1,5,,1,,1,154,143,11,21,11,21
2017,304,E08000001,E12000002,4,2,6,,2,,1,5653,5645,8,10,-192,-190
2017,304,E08000001,E12000002,4,2,13,,2,,1,186,63,123,123,123,123
2017,304,E08000001,E12000002,4,3,4,,1,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,3,7,,1,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,3,13,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,2,5,13,6,,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,2,5,13,7,,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,3,,3,,,,1,242,41,201,201,201,201
2017,325,E06000009,E12000002,3,,9,,,,1,206,0,206,206,206,206
2017,325,E06000009,E12000002,3,,12,,,1,1,344,161,183,285,171,273
2017,325,E06000009,E12000002,4,1,7,,1,,1,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,3,4,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,3,5,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,3,6,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,3,7,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,3,13,,1,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,4,4,,2,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,4,5,,2,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,4,6,,2,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,4,7,,2,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,4,13,,2,,2,0,0,0,0,0,0
2017,325,E06000009,E12000002,4,5,4,,2,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,1,4,3,,,1,4447.332629,207.918,4239.414629,4239.414629,3889.164629,3889.164629
2017,326,E06000049,E12000002,2,1,4,6,,,1,919.67216,38.878,880.79416,919.67216,880.79416,919.67216
2017,326,E06000049,E12000002,2,1,5,3,,,1,375.5142987,0,375.5142987,375.5142987,375.5142987,375.5142987
2017,326,E06000049,E12000002,2,1,6,3,,,1,124.208,0,124.208,124.208,124.208,124.208
2017,326,E06000049,E12000002,2,1,6,4,,,1,55.133,13.937,41.196,55.133,41.196,55.133
2017,326,E06000049,E12000002,2,1,6,9,,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,1,13,3,,,1,64.392,0,64.392,64.392,64.392,64.392
2017,326,E06000049,E12000002,2,2,4,2,,,1,2690.047,0,2690.047,2690.047,2690.047,2690.047
2017,326,E06000049,E12000002,2,2,4,4,,,1,11.596,0,11.596,11.596,11.596,11.596
2017,326,E06000049,E12000002,2,2,4,5,,,1,0,263.997,-263.997,0,-263.997,0
2017,326,E06000049,E12000002,2,2,4,7,,,1,389.842,71.072,318.77,389.842,318.77,389.842
2017,326,E06000049,E12000002,2,2,4,9,,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,2,5,4,,,1,62.71,0,62.71,62.71,62.71,62.71
2017,326,E06000049,E12000002,2,2,5,6,,,1,2808.062,861.051,1947.011,2808.062,1947.011,2808.062
2017,326,E06000049,E12000002,2,2,5,7,,,1,2719.521,970.672,1748.849,2719.521,1748.849,2719.521
2017,326,E06000049,E12000002,2,2,5,9,,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,2,6,2,,,1,7238.1417,0,7238.1417,7238.1417,7238.1417,7238.1417
2017,326,E06000049,E12000002,2,2,6,5,,,1,0,2776.702805,-2776.702805,0,-2776.702805,0
2017,326,E06000049,E12000002,2,2,6,6,,,1,8838.56408,3919.452,4919.11208,8785.56408,4919.11208,8785.56408
2017,326,E06000049,E12000002,2,2,6,7,,,1,7740.92281,3547.083,4193.83981,7740.92281,4193.83981,7740.92281
2017,326,E06000049,E12000002,2,2,7,2,,,1,368.883,0,368.883,368.883,368.883,368.883
2017,326,E06000049,E12000002,2,2,7,3,,,1,9.288,0,9.288,9.288,9.288,9.288
2017,326,E06000049,E12000002,2,2,7,4,,,1,58.767,45.465,13.302,58.767,13.302,58.767
2017,326,E06000049,E12000002,2,2,7,5,,,1,0,216.701,-216.701,0,-216.701,0
2017,326,E06000049,E12000002,2,2,7,6,,,1,525.899,244.988,280.911,525.899,280.911,525.899
2017,326,E06000049,E12000002,2,2,7,7,,,1,467.123,211.833,255.29,467.123,255.29,467.123
2017,326,E06000049,E12000002,2,2,7,9,,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,2,13,4,,,1,25.549,0,25.549,25.549,25.549,25.549
2017,326,E06000049,E12000002,2,2,13,5,,,1,0,355.806,-355.806,0,-355.806,0
2017,326,E06000049,E12000002,2,2,13,6,,,1,3384.955,1122.875,2262.08,3384.955,2262.08,3384.955
2017,326,E06000049,E12000002,2,2,13,7,,,1,4037.961,1579.157,2458.804,4037.961,2458.804,4037.961
2017,326,E06000049,E12000002,2,2,13,9,,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,3,4,3,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,3,7,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,4,4,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,4,5,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,4,5,5,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,4,7,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,4,13,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,4,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,4,5,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,5,2,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,5,4,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,5,5,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,5,9,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,6,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,7,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,7,7,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,2,5,13,1,,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,3,,2,,,,1,10593.79,623.499,9970.291,9970.291,9139.608,9139.608
2017,326,E06000049,E12000002,3,,8,,,,1,12812.69,2508.086,10304.604,10304.604,10119.676,10119.676
2017,326,E06000049,E12000002,3,,11,,,,1,762.757,212.101,550.656,762.757,550.656,762.757
2017,326,E06000049,E12000002,4,1,6,,2,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,2,4,,2,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,2,5,,2,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,2,6,,1,,1,3962.031,1307.784,2654.247,3962.031,2654.247,3962.031
2017,326,E06000049,E12000002,4,2,7,,2,,1,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,2,13,,2,,1,637,637,0,0,0,0
2017,326,E06000049,E12000002,4,4,5,,1,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,4,13,,1,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,5,4,,1,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,5,5,,2,,2,0,0,0,0,0,0
2017,326,E06000049,E12000002,4,5,7,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,1,4,3,,,1,12165,1282,10883,10883,10883,10883
2017,327,E06000050,E12000002,2,1,5,3,,,1,830,44,786,786,786,786
2017,327,E06000050,E12000002,2,1,6,3,,,1,337,226,111,111,111,111
2017,327,E06000050,E12000002,2,1,13,3,,,1,37,6,31,31,31,31
2017,327,E06000050,E12000002,2,2,4,2,,,1,761,86,675,675,675,675
2017,327,E06000050,E12000002,2,2,4,4,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,4,6,,,1,161,122,39,69,39,69
2017,327,E06000050,E12000002,2,2,4,9,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,5,6,,,1,2924,1219,1705,2796,1705,2796
2017,327,E06000050,E12000002,2,2,5,7,,,1,2487,1208,1279,2377,1279,2377
2017,417,E06000051,E12000005,2,3,6,9,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,7,2,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,7,4,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,7,6,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,7,9,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,2,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,4,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,5,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,6,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,7,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,3,13,9,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,4,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,4,4,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,4,9,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,6,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,6,6,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,6,7,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,7,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,7,6,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,4,13,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,5,5,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,5,6,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,2,5,13,3,,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,3,,12,,,1,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,1,4,,1,,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,1,5,,1,,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,1,6,,1,,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,1,7,,1,,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,1,13,,1,,1,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,3,4,,2,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,3,6,,2,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,3,7,,2,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,3,13,,2,,2,0,0,0,0,0,0
2017,417,E06000051,E12000005,4,4,4,,2,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,1,4,3,,,1,3398.292,212.162,3186.13,3186.13,3186.13,3186.13
2017,418,E06000020,E12000005,2,1,4,6,,,1,181.658,54.03,127.628,136.795,127.628,136.795
2017,418,E06000020,E12000005,2,1,6,4,,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,1,6,9,,,1,28.986,0.629,28.357,28.986,28.357,28.986
2017,418,E06000020,E12000005,2,1,7,3,,,1,15.472,0,15.472,15.472,15.472,15.472
2017,418,E06000020,E12000005,2,1,13,3,,,1,15.379,2.756,12.623,12.623,12.623,12.623
2017,418,E06000020,E12000005,2,1,13,4,,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,1,13,9,,,1,34.232,1.859,32.373,34.232,32.373,34.232
2017,418,E06000020,E12000005,2,2,4,2,,,1,582.992,3.067,579.925,579.925,579.925,579.925
2017,418,E06000020,E12000005,2,2,4,4,,,1,99.102,16.364,82.738,99.102,82.738,99.102
2017,327,E06000050,E12000002,2,2,6,4,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,6,5,,,1,0,1473,-1473,0,-1473,0
2017,327,E06000050,E12000002,2,2,6,6,,,1,7400,3286,4114,7107,4114,7107
2017,327,E06000050,E12000002,2,2,6,7,,,1,6995,3959,3036,6305,3036,6305
2017,327,E06000050,E12000002,2,2,6,9,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,7,3,,,1,57,32,25,25,25,25
2017,327,E06000050,E12000002,2,2,7,5,,,1,0,17,-17,0,-17,0
2017,327,E06000050,E12000002,2,2,7,6,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,13,4,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,2,13,6,,,1,2224,987,1237,2128,1237,2128
2017,327,E06000050,E12000002,2,2,13,7,,,1,3023,1520,1503,2895,1503,2895
2017,327,E06000050,E12000002,2,2,13,9,,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,3,7,1,,,2,4,0,4,4,4,4
2017,327,E06000050,E12000002,2,4,4,1,,,2,5,0,5,5,5,5
2017,327,E06000050,E12000002,2,4,5,2,,,2,143,9,134,134,134,134
2017,327,E06000050,E12000002,2,4,5,5,,,2,0,46,-46,0,-46,0
2017,327,E06000050,E12000002,2,4,6,1,,,2,1189,183,1006,1108,1006,1108
2017,327,E06000050,E12000002,2,4,7,2,,,2,17,1,16,16,16,16
2017,327,E06000050,E12000002,2,4,13,1,,,2,48,5,43,47,43,47
2017,327,E06000050,E12000002,2,4,13,5,,,2,0,43,-43,0,-43,0
2017,327,E06000050,E12000002,2,5,4,2,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,5,4,5,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,5,5,2,,,2,177,8,169,169,169,169
2017,327,E06000050,E12000002,2,5,5,4,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,5,5,5,,,2,0,46,-46,0,-46,0
2017,327,E06000050,E12000002,2,5,5,9,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,5,6,1,,,2,1088,232,856,949,856,949
2017,327,E06000050,E12000002,2,5,7,1,,,2,23,2,21,23,21,23
2017,327,E06000050,E12000002,2,5,7,7,,,2,116,53,63,115,63,115
2017,327,E06000050,E12000002,2,5,13,2,,,2,168,7,161,161,161,161
2017,327,E06000050,E12000002,2,5,13,4,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,2,5,13,5,,,2,0,48,-48,0,-48,0
2017,327,E06000050,E12000002,2,5,13,9,,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,3,,2,,,,1,5522,627,4895,4895,4082,4082
2017,327,E06000050,E12000002,3,,8,,,,1,15000,3161,11839,11847,11839,11847
2017,327,E06000050,E12000002,3,,11,,,,1,1903,940,963,1397,963,1397
2017,327,E06000050,E12000002,4,2,4,,2,,1,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,2,6,,2,,1,2178,1681,497,497,497,497
2017,327,E06000050,E12000002,4,2,13,,2,,1,98,76,22,22,22,22
2017,327,E06000050,E12000002,4,4,4,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,4,5,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,4,6,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,4,7,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,4,13,,1,,2,0,0,0,0,0,0
2017,327,E06000050,E12000002,4,5,4,,1,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,4,4,,2,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,4,6,,1,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,4,13,,2,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,5,5,,1,,2,0,0,0,0,0,0
2017,304,E08000001,E12000002,4,5,6,,2,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,1,4,1,,,1,2995,362,2633,2636,2633,2636
2017,305,E08000002,E12000002,2,1,5,2,,,1,76,0,76,76,76,76
2017,305,E08000002,E12000002,2,1,5,3,,,1,13,0,13,13,13,13
2017,305,E08000002,E12000002,2,1,6,9,,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,1,7,1,,,1,1,1,0,0,0,0
2017,305,E08000002,E12000002,2,1,13,1,,,1,198,53,145,145,145,145
2017,305,E08000002,E12000002,2,1,13,4,,,1,8,0,8,8,8,8
2017,305,E08000002,E12000002,2,2,4,5,,,1,0,82,-82,0,-82,0
2017,305,E08000002,E12000002,2,2,4,9,,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,2,5,1,,,1,68,1,67,67,67,67
2017,305,E08000002,E12000002,2,2,5,4,,,1,39,0,39,39,39,39
2017,305,E08000002,E12000002,2,2,5,7,,,1,1377,534,843,1377,843,1377
2017,305,E08000002,E12000002,2,2,6,2,,,1,2807,1176,1631,1631,1631,1631
2017,305,E08000002,E12000002,2,2,6,3,,,1,1920,0,1920,1920,1920,1920
2017,305,E08000002,E12000002,2,2,6,7,,,1,8593,4375,4218,7417,4218,7417
2017,305,E08000002,E12000002,2,2,7,5,,,1,0,21,-21,0,-21,0
2017,305,E08000002,E12000002,2,2,7,6,,,1,3,1,2,3,2,3
2017,305,E08000002,E12000002,2,2,7,9,,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,2,13,5,,,1,0,181,-181,0,-181,0
2017,305,E08000002,E12000002,2,2,13,6,,,1,743,253,490,743,490,743
2017,305,E08000002,E12000002,2,3,4,2,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,4,3,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,5,9,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,6,1,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,7,2,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,7,7,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,13,2,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,13,4,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,3,13,7,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,4,6,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,4,9,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,5,1,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,6,2,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,6,4,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,7,9,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,13,3,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,13,5,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,13,6,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,4,13,9,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,5,4,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,2,4,7,,,1,1003.192,246.56,756.632,894.424,756.632,894.424
2017,418,E06000020,E12000005,2,2,4,9,,,1,30.233,2.326,27.907,30.233,27.907,30.233
2017,418,E06000020,E12000005,2,2,5,3,,,1,42.485,0,42.485,42.485,42.485,42.485
2017,418,E06000020,E12000005,2,2,5,5,,,1,0,23.835,-23.835,0,-23.835,0
2017,418,E06000020,E12000005,2,2,5,6,,,1,444.311,99.35,344.961,422.35,344.961,422.35
2017,418,E06000020,E12000005,2,2,5,7,,,1,698.534,110.313,588.221,695.55,588.221,695.55
2017,418,E06000020,E12000005,2,2,6,2,,,1,5289.832,54.846,5234.986,5234.986,5234.986,5234.986
2017,418,E06000020,E12000005,2,2,6,5,,,1,0,865.924,-865.924,0,-865.924,0
2017,418,E06000020,E12000005,2,2,6,6,,,1,4453.189,1473.049,2980.14,4351.146,2980.14,4351.146
2017,418,E06000020,E12000005,2,2,6,7,,,1,3759.347,1470.026,2289.321,3751.186,2289.321,3751.186
2017,418,E06000020,E12000005,2,2,7,2,,,1,227.38,0.606,226.774,226.774,226.774,226.774
2017,418,E06000020,E12000005,2,2,7,4,,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,2,7,5,,,1,0,45.364,-45.364,0,-45.364,0
2017,418,E06000020,E12000005,2,2,7,6,,,1,164.9,58.551,106.349,164.599,106.349,164.599
2017,418,E06000020,E12000005,2,2,7,9,,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,2,13,2,,,1,180.985,0,180.985,180.985,180.985,180.985
2017,418,E06000020,E12000005,2,2,13,5,,,1,0,61.562,-61.562,0,-61.562,0
2017,418,E06000020,E12000005,2,2,13,6,,,1,1554.012,383.901,1170.111,1530.538,1170.111,1530.538
2017,418,E06000020,E12000005,2,2,13,7,,,1,1397.924,550.749,847.175,1342.011,847.175,1342.011
2017,418,E06000020,E12000005,2,2,13,9,,,1,13.573,0,13.573,13.573,13.573,13.573
2017,418,E06000020,E12000005,2,3,5,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,4,4,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,4,5,2,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,4,7,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,4,2,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,5,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,6,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,7,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,7,7,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,2,5,13,1,,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,3,,2,,,,1,3914.817,357.952,3556.865,3565.982,3488.689,3497.806
2017,418,E06000020,E12000005,3,,8,,,,1,3991.187,1994.821,1996.366,2043.414,1996.366,2043.414
2017,418,E06000020,E12000005,3,,11,,,,1,144.483,19.312,125.171,143.456,125.171,143.456
2017,418,E06000020,E12000005,4,1,6,,2,,1,31.373,31.373,0,0,0,0
2017,418,E06000020,E12000005,4,1,13,,2,,1,15.682,15.682,0,0,0,0
2017,418,E06000020,E12000005,4,2,4,,2,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,2,6,,1,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,2,7,,2,,1,4.557,4.557,0,0,0,0
2017,418,E06000020,E12000005,4,2,13,,1,,1,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,4,4,,1,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,4,5,,1,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,5,4,,1,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,5,5,,1,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,5,6,,1,,2,0,0,0,0,0,0
2017,418,E06000020,E12000005,4,5,7,,1,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,5,6,9,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,5,7,1,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,5,13,1,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,2,5,13,4,,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,3,,2,,,,1,5263,1988,3275,3545,3125,3395
2017,305,E08000002,E12000002,3,,3,,,,1,11532,12188,-656,-656,-656,-656
2017,305,E08000002,E12000002,3,,8,,,,1,6800,987,5813,5924,5783,5894
2017,305,E08000002,E12000002,3,,12,,,1,1,310,0,310,310,310,310
2017,305,E08000002,E12000002,4,1,4,,1,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,1,7,,1,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,1,13,,2,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,2,5,,2,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,2,13,,1,,1,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,3,6,,1,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,3,13,,2,,2,0,0,0,0,0,0
2017,305,E08000002,E12000002,4,4,5,,1,,2,0,0,0,0,0,0
